,x,y,class,B8,B11
2023,765106.8383,51830.89566,2,0.273999989,0.230458632
2024,763338.5011,53133.13026,2,0.288500011,0.234743834
2025,765510.5468,51949.55152,2,0.359200001,0.262034655
2026,765471.8819,52257.70772,2,0.275400013,0.23644577
2027,766409.32,52922.55509,2,0.281399995,0.256251752
2028,765899.9697,51976.75065,2,0.261500001,0.243783772
2029,765703.5623,51688.8892,2,0.306199998,0.278634548
2030,765507.8597,51968.63007,2,0.31099999,0.273133814
2031,766079.4135,52355.47501,2,0.31099999,0.267346501
2032,763977.4556,51991.63846,2,0.278299987,0.244201109
2033,764242.507,52952.30298,2,0.262600005,0.18839334
2034,763740.3335,51977.83268,2,0.231600001,0.19942531
2035,764518.2795,52834.40162,2,0.342000008,0.243888691
2036,764653.2324,51998.84563,2,0.388900012,0.23765628
2037,764048.9711,51677.31722,2,0.296999991,0.176742032
2038,763957.4913,53316.66252,2,0.197799996,0.066762052
2039,764737.4265,51502.99676,2,0.358399987,0.410347551
2040,763849.7436,53582.99776,2,0.28580001,0.296718329
2041,764270.737,52394.87238,2,0.283600003,0.291740268
2042,766448.4339,52086.38274,2,0.394400001,0.536731541
2043,763735.0734,51846.11299,2,0.282299995,0.20329015
2044,763643.1021,51801.82152,2,0.241500005,0.228389725
2045,763799.9247,52228.63514,2,0.291000009,0.234838396
2046,765835.5196,51521.70872,2,0.216600001,0.125477895
2047,765318.9865,51804.18653,2,0.305700004,0.310918063
2048,763459.2062,53245.68313,2,0.236499995,0.195869595
2049,763712.2283,53739.65289,2,0.316599995,0.289102733
2050,763845.8005,51422.44613,2,0.185000002,0.074613646
2051,764037.7695,51737.15696,2,0.32980001,0.235143974
2052,765098.5861,51444.97305,2,0.313800007,0.286639601
2053,763951.0266,52004.60073,2,0.278100014,0.229635268
2054,763431.2942,52001.48108,2,0.246600002,0.203484699
2055,766409.9743,51462.24073,2,0.613200009,0.562600076
2056,763537.8196,53461.36345,2,0.291399986,0.220664456
2057,764082.775,52858.83495,2,0.31099999,0.242269799
2058,764465.7277,52777.08528,2,0.274399996,0.267877907
2059,763941.16,51593.05894,2,0.25,0.19337672
2060,766049.0599,52077.23116,2,0.345400006,0.244820505
2061,763665.2738,51930.22462,2,0.273200005,0.234754741
2062,763935.6446,51824.41511,2,0.254299998,0.223495826
2063,763846.4334,53761.21235,2,0.274800003,0.220639929
2064,764205.2421,52003.50651,2,0.259799987,0.200613722
2065,766383.3444,52772.39373,2,0.240799993,0.208130747
2066,764171.6715,53450.82658,2,0.236100003,0.164142922
2067,764275.8492,52387.82035,2,0.3116,0.331103355
2068,763751.0033,53666.97503,2,0.283699989,0.307073742
2069,766018.0801,52680.71357,2,0.301400006,0.302631378
2070,764120.467,51744.44507,2,0.342200011,0.339782208
2071,763745.623,51855.21554,2,0.355199993,0.164061293
2072,766027.0097,51973.70193,2,0.293199986,0.259882152
2073,765655.8864,51735.46037,2,0.282999992,0.251038879
2074,766216.2026,52394.63591,2,0.265599996,0.195997402
2075,765207.995,52147.52011,2,0.303600013,0.316861063
2076,765762.1298,51945.13337,2,0.292199999,0.217933491
2077,766268.3709,52029.41399,2,0.289600015,0.317347139
2078,763398.0559,51952.07122,2,0.244200006,0.19448103
2079,766475.4362,52153.54338,2,0.378500015,0.264618546
2080,766393.1955,53040.76907,2,0.345200002,0.242950633
2081,764139.1916,52112.57497,2,0.328099996,0.244666234
2082,763558.6637,51643.2788,2,0.312599987,0.336756825
2083,763985.1225,52474.87446,2,0.30430001,0.221689522
2084,763655.1184,51838.79686,2,0.329299986,0.289808393
2085,764278.6336,52682.81401,2,0.255400002,0.206041843
2086,764727.7152,52300.93596,2,0.291999996,0.207203493
2087,764763.0141,52091.6254,2,0.228200004,0.222505718
2088,766354.0808,52727.81315,2,0.307999998,0.316640437
2089,764249.165,51682.0246,2,0.281599998,0.263525158
2090,764186.2928,51445.92845,2,0.471500009,0.407589048
2091,764102.9604,52784.92249,2,0.263599992,0.238101885
2092,763490.5517,53212.26522,2,0.26730001,0.247161433
2093,763557.069,52681.57662,2,0.248600006,0.230801553
2094,763664.9176,52751.52033,2,0.322299987,0.276295066
2095,766203.8287,51416.00747,2,0.381000012,0.346807063
2096,765362.4189,52177.53515,2,0.358999997,0.216301844
2097,766187.417,51681.77419,2,0.211999997,0.094267756
2098,763977.1987,53377.89211,2,0.220400006,0.107166283
2099,765446.3576,52125.24286,2,0.280999988,0.216541991
2100,766049.917,52211.91065,2,0.256599993,0.233034641
2101,765405.3675,51432.38995,2,0.236599997,0.269566447
2102,763881.9181,52756.93027,2,0.31220001,0.308662176
2103,765347.8534,52218.9201,2,0.204099998,0.114007883
2104,765878.8108,52426.58421,2,0.336299986,0.194942906
2105,764024.7036,51502.47422,2,0.296499997,0.256804705
2106,766462.1244,52222.13005,2,0.246600002,0.183839947
2107,763958.9005,51980.69426,2,0.287400007,0.234454721
2108,764373.4086,53474.80382,2,0.471700013,0.368515819
2109,765152.8294,51479.50878,2,0.326000005,0.523096502
2110,763733.9527,53005.35885,2,0.271600008,0.27870059
2111,766539.3995,53485.39533,2,0.335299999,0.262797266
2112,763961.4512,53394.36458,2,0.282000005,0.158199996
2113,764241.2556,53311.00323,2,0.357499987,0.266938567
2114,765415.7706,51489.00265,2,0.321799994,0.369951457
2115,765850.333,52289.32855,2,0.374300003,0.257718444
2116,764219.0606,53041.25152,2,0.341500014,0.261169076
2117,765753.8025,52342.45241,2,0.381399989,0.258870423
2118,764625.9158,51563.43611,2,0.316100001,0.346539766
2119,766455.0065,51808.45556,2,0.349799991,0.281436563
2120,765319.8426,51691.95968,2,0.265399992,0.246342748
2121,763796.5396,51974.6588,2,0.244000003,0.193882778
2122,764299.1656,51719.47049,2,0.314500004,0.277288407
2123,763697.1558,53132.92207,2,0.225400001,0.114520989
2124,764545.8139,53889.33275,2,0.282799989,0.207409322
2125,766136.2767,51445.6294,2,0.357800007,0.306039214
2126,766016.6715,51969.29449,2,0.2773,0.264865518
2127,763977.1735,53643.46906,2,0.273699999,0.238658249
2128,765811.3638,52190.88968,2,0.3574,0.234772995
2129,764679.7866,51581.07473,2,0.386700004,0.31165415
2130,765633.4808,51542.04486,2,0.280000001,0.23939009
2131,764153.6751,52353.24106,2,0.277999997,0.293989867
2132,764762.7546,52369.93745,2,0.337700009,0.244952023
2133,763672.9004,51797.53286,2,0.306300014,0.273310661
2134,763386.8302,51973.6134,2,0.247799993,0.218844131
2135,766395.5026,53037.46964,2,0.313600004,0.24140279
2136,763897.4246,51938.89654,2,0.278499991,0.28016153
2137,763976.0846,52659.97408,2,0.255600005,0.210045993
2138,763712.1717,53202.60139,2,0.285299987,0.165940046
2139,765350.8192,51895.32317,2,0.290800005,0.211535618
2140,764030.6052,51912.66109,2,0.299199998,0.294787169
2141,764156.609,51422.26391,2,0.462799996,0.388356149
2142,763746.3913,52930.61405,2,0.292199999,0.249781922
2143,763896.1734,52425.70332,2,0.342700005,0.277121961
2144,765420.1417,51393.55201,2,0.268700004,0.223216847
2145,764245.1867,52919.27758,2,0.281199992,0.217225
2146,763451.7259,53269.2951,2,0.28580001,0.223291099
2147,765343.6253,51846.35992,2,0.290899992,0.267397672
2148,766247.0471,51425.86911,2,0.494800001,0.46211952
2149,764184.7942,54053.35112,2,0.319599986,0.280246496
2150,764428.3361,53469.04454,2,0.477299988,0.362216771
2151,763679.658,53715.94562,2,0.299199998,0.282677859
2152,765625.6982,51928.78536,2,0.2958,0.263496608
2153,764580.3878,53284.81119,2,0.303000003,0.247877628
2154,765099.9252,52182.29333,2,0.269499987,0.219085187
2155,764071.2657,53029.43595,2,0.396100014,0.266619176
2156,763889.7855,51467.13449,2,0.239399999,0.158639312
2157,765666.6576,51864.27061,2,0.296099991,0.253641963
2158,764733.995,51991.37751,2,0.252200007,0.225944608
2159,763784.2292,51544.6783,2,0.284799993,0.256649047
2160,764889.5904,52764.56037,2,0.334199995,0.317446649
2161,764261.2763,52702.73537,2,0.2456,0.215592667
2162,763798.1435,51387.1537,2,0.189300001,0.066882603
2163,766428.4064,51420.49774,2,0.606299996,0.563690484
2164,763637.8512,52743.26077,2,0.290699989,0.235751152
2165,763645.3431,51910.94527,2,0.202999994,0.190881923
2166,766361.3965,52478.70579,2,0.245000005,0.159498513
2167,765303.1401,52157.45304,2,0.208199993,0.135856241
2168,764048.4421,51480.24654,2,0.282400012,0.265615165
2169,765057.616,51532.64353,2,0.256099999,0.21838586
2170,763560.9619,51547.97121,2,0.254500002,0.232941672
2171,765506.962,51809.64317,2,0.289600015,0.293485224
2172,763960.6818,52696.34818,2,0.244000003,0.215801448
2173,763745.4614,53681.79804,2,0.296299994,0.313029319
2174,763960.7717,51698.5531,2,0.303299993,0.234669089
2175,766266.0016,51788.20817,2,0.271800011,0.256904215
2176,766164.7781,51716.01245,2,0.186800003,0.066477835
2177,763658.0758,52894.83336,2,0.347499996,0.229195178
2178,763913.9095,51431.71503,2,0.223499998,0.084189184
2179,763857.9076,52601.75501,2,0.341100007,0.174584076
2180,764735.4378,52031.4012,2,0.302700013,0.278287798
2181,766242.1512,51423.99818,2,0.494800001,0.46211952
2182,763955.2519,51917.49031,2,0.272100002,0.268283278
2183,765803.5128,51903.52919,2,0.248999998,0.206106767
2184,764389.0303,53706.05161,2,0.34040001,0.221687168
2185,765796.4387,51406.99374,2,0.175099999,0.059509102
2186,765516.1447,51830.48497,2,0.278200001,0.271151155
2187,763532.8378,53431.05347,2,0.235100001,0.180661947
2188,763848.5934,53239.79669,2,0.210199997,0.047840822
2189,766073.1793,51419.21804,2,0.246900007,0.147170454
2190,763724.9681,52362.38528,2,0.288300008,0.229897827
2191,764074.0771,52513.05291,2,0.2958,0.231094122
2192,764217.1394,52765.6632,2,0.299100012,0.258796692
2193,764055.9174,53651.88055,2,0.290499985,0.308803827
2194,763427.6454,51933.14016,2,0.226999998,0.137886986
2195,763503.7885,52618.10014,2,0.2755,0.24067378
2196,764292.8124,52873.23041,2,0.326999992,0.267975867
2197,763864.2315,51625.12323,2,0.266799986,0.275669605
2198,766524.4636,53666.23954,2,0.361200005,0.329751819
2199,766460.2371,53174.37079,2,0.305999994,0.208548069
2200,764113.9304,52431.16628,2,0.301699996,0.230946109
2201,764999.1354,53109.65694,2,0.312900007,0.284381002
2202,764249.8384,52318.36983,2,0.341399997,0.236917019
2203,763987.2622,53774.18542,2,0.319799989,0.325996488
2204,765614.7994,51437.87509,2,0.288100004,0.290632218
2205,764075.6038,51437.01977,2,0.326000005,0.493147522
2206,766515.2194,53637.31587,2,0.260600001,0.344954163
2207,763656.3072,53626.23673,2,0.263200015,0.212943688
2208,764038.0424,52209.86382,2,0.270900011,0.253651112
2209,765347.8185,51737.1746,2,0.295599997,0.237532437
2210,763846.1971,52969.79663,2,0.306100011,0.219367459
2211,766506.1909,53561.44549,2,0.367500007,0.440579712
2212,766112.1909,51641.02713,2,0.187900007,0.051897336
2213,764020.3753,53348.30726,2,0.222000003,0.123404555
2214,765604.8457,51914.11566,2,0.374000013,0.270106196
2215,765847.9488,52337.40184,2,0.383599997,0.249142498
2216,763934.5797,52650.43194,2,0.280299991,0.18837437
2217,764486.3205,52507.82739,2,0.338200003,0.37460345
2218,763952.0259,51429.50091,2,0.207000002,0.127167687
2219,764165.8451,52257.13768,2,0.268599987,0.219418108
2220,766068.6442,51676.273,2,0.176300004,0.060246628
2221,764007.7291,51808.12156,2,0.2579,0.231393427
2222,765876.0081,51744.36116,2,0.288599998,0.231220946
2223,763613.2388,53513.00945,2,0.328599989,0.292088598
2224,763375.5626,52924.78277,2,0.253899992,0.207320437
2225,765188.3268,51942.00279,2,0.271800011,0.252713054
2226,764703.2233,51885.7647,2,0.251899987,0.222879589
2227,765676.2439,51765.7698,2,0.266400009,0.254188538
2228,764227.3065,53548.05174,2,0.310000002,0.257056326
2229,763755.9674,51753.99074,2,0.300900012,0.26330173
2230,764270.2794,52284.77035,2,0.359800011,0.272405714
2231,764214.0626,52045.69341,2,0.323300004,0.2477815
2232,764070.4788,53743.41429,2,0.326599985,0.285593957
2233,763675.2181,51585.60668,2,0.31099999,0.275728047
2234,765541.0937,52166.3168,2,0.275599986,0.235680506
2235,763763.4871,52173.08273,2,0.264600009,0.205715135
2236,763572.0958,51877.75466,2,0.257499993,0.217036575
2237,765798.7247,51668.24824,2,0.261299998,0.241769403
2238,764279.5288,52375.12562,2,0.296200007,0.321687758
2239,766179.1875,51521.92836,2,0.397899985,0.319719881
2240,764939.3264,53005.01406,2,0.234699994,0.209444284
2241,765714.2366,52063.11164,2,0.27759999,0.231885403
2242,764134.8922,53518.0415,2,0.241699994,0.180466518
2243,765215.1687,52075.97754,2,0.287,0.232232675
2244,766206.8575,52006.62013,2,0.238800004,0.257223099
2245,763742.022,52323.10115,2,0.276899993,0.174770921
2246,764002.886,52834.96036,2,0.261299998,0.183675081
2247,763945.6689,52658.76433,2,0.27669999,0.186821118
2248,763950.7093,53772.08258,2,0.315400004,0.297008842
2249,765565.8448,52255.31788,2,0.286599994,0.216281518
2250,764242.6627,53338.52593,2,0.371300012,0.252408296
2251,766391.0376,52790.26288,2,0.27700001,0.240381703
2252,763917.5322,52103.79719,2,0.31310001,0.24930419
2253,765410.4044,51836.57877,2,0.303499997,0.249555618
2254,763931.4027,53586.36597,2,0.289099991,0.230204388
2255,766420.7608,52720.26873,2,0.358399987,0.250053644
2256,763483.6758,52790.18608,2,0.291999996,0.262099504
2257,765083.8734,53060.03506,2,0.247099996,0.213941216
2258,764167.6207,52601.92226,2,0.313199997,0.236447692
2259,764972.4579,51904.97953,2,0.225299999,0.199036375
2260,764598.2676,52840.0936,2,0.355199993,0.328904867
2261,765576.2604,52235.46217,2,0.285899997,0.241395786
2262,766530.3152,53076.92233,2,0.267399997,0.212303951
2263,765993.186,52681.91891,2,0.275700003,0.258722931
2264,763416.9012,53213.06558,2,0.268099993,0.250874668
2265,764047.1038,51707.01172,2,0.27579999,0.242973149
2266,764354.3131,52564.76832,2,0.294699997,0.252764583
2267,766484.641,52563.77703,2,0.294400007,0.22498256
2268,766457.5026,52229.08197,2,0.314300001,0.232393444
2269,763673.611,52813.94823,2,0.28459999,0.1887898
2270,765380.3804,51922.05498,2,0.337399989,0.213886008
2271,764307.4021,52228.33254,2,0.248799995,0.192045137
2272,764290.2425,52377.94189,2,0.309300005,0.365984797
2273,765423.5946,51458.13546,2,0.332199991,0.378740817
2274,764803.2707,52149.42526,2,0.252600014,0.19923155
2275,764156.1019,53210.08549,2,0.343100011,0.283362478
2276,763324.8533,53135.51905,2,0.2667,0.232865408
2277,765609.9293,51397.16285,2,0.265300006,0.224931911
2278,765810.4306,51878.05352,2,0.453299999,0.289095223
2279,763763.8748,52165.83525,2,0.284000009,0.188905865
2280,764310.0674,53237.98943,2,0.403200001,0.34160015
2281,764304.3847,52853.79909,2,0.318800002,0.323373169
2282,764107.2814,51934.17438,2,0.30219999,0.189635634
2283,764046.493,53670.47767,2,0.271299988,0.251067936
2284,764095.7486,51516.86694,2,0.430900007,0.712715745
2285,764042.8745,52302.11619,2,0.254900008,0.235494301
2286,765515.1035,51441.58596,2,0.259799987,0.257171929
2287,763491.468,53386.54013,2,0.204500005,0.116999291
2288,763973.9889,53728.86474,2,0.305500001,0.313244492
2289,765189.8571,51449.18653,2,0.301400006,0.340869486
2290,764930.1785,53010.33353,2,0.252600014,0.231285363
2291,763901.3891,51615.28859,2,0.31220001,0.248418629
2292,766438.2975,51433.57437,2,0.630699992,0.587951899
2293,765398.9393,52143.10582,2,0.233400002,0.156548843
2294,765817.8231,51781.2036,2,0.2676,0.206121519
2295,763978.8414,51944.52593,2,0.27759999,0.254881859
2296,766227.2275,51785.91033,2,0.283600003,0.287546396
2297,765189.6202,51857.84615,2,0.296200007,0.236571729
2298,765399.6449,52276.26602,2,0.229200006,0.19291237
2299,765519.1803,51475.10357,2,0.228599995,0.175259069
2300,765033.1284,51940.3002,2,0.297500014,0.294247389
2301,766336.5342,51921.80616,2,0.285400003,0.236762896
2302,766241.8575,51726.14918,2,0.225799993,0.161235467
2303,766161.6846,51462.83751,2,0.40079999,0.326278508
2304,766118.8089,51782.3302,2,0.2368,0.18881765
2305,766225.8618,51472.64925,2,0.469999999,0.425634712
2306,763733.3322,52970.91678,2,0.299600005,0.331697047
2307,764732.764,52054.81433,2,0.283300012,0.249792352
2308,763801.9844,51799.30163,2,0.258399993,0.24964647
2309,765703.6838,51676.37124,2,0.330300003,0.36560902
2310,765546.4001,52256.48526,2,0.289999992,0.255249619
2311,765209.3467,52079.40255,2,0.293599993,0.270729423
2312,764513.0986,52708.51394,2,0.356900007,0.304398417
2313,766152.0445,51469.3094,2,0.431199998,0.329168677
2314,766031.9583,51854.87202,2,0.279799998,0.205053732
2315,763906.0974,53908.43664,2,0.283499986,0.283799261
2316,763841.9357,53815.32913,2,0.297399998,0.282074004
2317,764244.415,52708.14458,2,0.248999998,0.222289309
2318,764116.2485,53439.71456,2,0.280499995,0.186571032
2319,764291.9222,52054.98562,2,0.290600002,0.229176506
2320,766502.2487,52615.34987,2,0.239399999,0.208091155
2321,763853.8474,51805.48735,2,0.26910001,0.237412855
2322,764291.6171,51979.98916,2,0.364399999,0.231747404
2323,764239.1845,53112.46911,2,0.311399996,0.227274716
2324,763635.7505,52784.23978,2,0.278899997,0.206364527
2325,764004.175,52833.87287,2,0.261299998,0.183675081
2326,766189.209,52943.74743,2,0.338200003,0.21132493
2327,764043.2866,52571.92938,2,0.291399986,0.196919113
2328,764005.0489,52873.99457,2,0.305999994,0.241576314
2329,765175.8729,52385.78816,2,0.3759,0.33408621
2330,764318.1302,52351.44664,2,0.244800001,0.21535027
2331,763765.5202,51498.5241,2,0.290800005,0.172904566
2332,763977.0042,54126.04844,2,0.285100013,0.21881336
2333,764443.7976,53468.64351,2,0.478899986,0.337632358
2334,766424.9096,51433.42505,2,0.618300021,0.57759285
2335,763939.0879,52110.87112,2,0.2861,0.235781834
2336,763959.7443,53195.64575,2,0.270900011,0.246594563
2337,765249.2197,52108.89673,2,0.229000002,0.200637862
2338,764464.8513,53145.77743,2,0.362500012,0.24334535
2339,763791.023,51647.64416,2,0.2412,0.215902925
2340,764063.6414,53732.31524,2,0.297300011,0.273000509
2341,764247.105,53260.21019,2,0.358999997,0.272676528
2342,764277.339,53005.89759,2,0.317299992,0.213174149
2343,766050.0103,51648.00703,2,0.191,0.051783539
2344,764724.6437,52054.49979,2,0.344199985,0.305503219
2345,765498.3055,52018.49075,2,0.287600011,0.269105911
2346,765480.0505,51855.06116,2,0.281800002,0.267271698
2347,765666.3615,52063.1592,2,0.284399986,0.22651118
2348,764049.0863,52774.74621,2,0.242599994,0.201930165
2349,765524.4456,51458.43219,2,0.233700007,0.168525785
2350,763757.3379,51929.23199,2,0.261599988,0.219890818
2351,764792.674,53019.46694,2,0.404000014,0.380162239
2352,763564.818,51923.57725,2,0.237100005,0.180858776
2353,765377.241,52068.36495,2,0.239500001,0.216110229
2354,763840.5789,53326.69839,2,0.185499996,0.054063812
2355,764759.4242,52959.58905,2,0.260800004,0.23099722
2356,763790.7775,51904.65492,2,0.239500001,0.204777732
2357,765492.5123,51495.91845,2,0.33039999,0.36895901
2358,764261.6472,52769.09426,2,0.287400007,0.22311528
2359,763792.4447,52269.34297,2,0.304899991,0.223141253
2360,766440.3734,51535.99621,2,0.62440002,0.571857929
2361,766280.1815,51719.08718,2,0.245299995,0.1678247
2362,765545.2937,52060.74114,2,0.280699998,0.241166368
2363,764830.0599,52444.87533,2,0.2368,0.236892119
2364,765136.7948,52029.04834,2,0.300900012,0.248621315
2365,764532.6173,53852.99361,2,0.268599987,0.202839702
2366,763962.9472,51724.67857,2,0.30399999,0.277312756
2367,764922.9205,52392.29238,2,0.288800001,0.318721116
2368,764117.0209,53835.66563,2,0.279799998,0.182588667
2369,764540.7075,53163.39091,2,0.27790001,0.21040304
2370,764668.529,51470.47574,2,0.343600005,0.510350049
2371,763816.7966,51497.94226,2,0.220200002,0.162118599
2372,765226.1953,51832.12236,2,0.299499989,0.208001882
2373,763689.2549,52380.57549,2,0.298999995,0.26374355
2374,764383.3303,53194.44034,2,0.344599992,0.265454948
2375,763628.7422,51862.32101,2,0.273200005,0.272463143
2376,766095.2549,51386.50479,2,0.209800005,0.1127216
2377,765682.9935,51932.15207,2,0.319200009,0.328309953
2378,763413.3307,52062.7629,2,0.271299988,0.249616534
2379,763894.3007,51783.89504,2,0.254599988,0.238657415
2380,764749.8503,51742.75851,2,0.332399994,0.258115888
2381,763938.733,53534.10504,2,0.284799993,0.195281103
2382,764662.4907,51472.69078,2,0.343600005,0.510350049
2383,764691.0238,52202.56383,2,0.263399988,0.17701593
2384,765260.5164,52101.8966,2,0.267199993,0.215833813
2385,766188.5058,51561.50579,2,0.341800004,0.241871253
2386,764185.4084,51711.29498,2,0.344700009,0.307317376
2387,764276.7683,52371.38175,2,0.296200007,0.321687758
2388,764768.8854,52953.69181,2,0.29460001,0.256026059
2389,763504.5205,52683.98993,2,0.252600014,0.205599517
2390,765609.4247,52004.55303,2,0.330599993,0.309105575
2391,763454.835,53362.41681,2,0.274300009,0.286535084
2392,765496.432,51877.01435,2,0.269699991,0.245510563
2393,764048.7501,53266.85176,2,0.309399992,0.296800047
2394,765021.1154,51869.14743,2,0.338699996,0.219054401
2395,764467.4858,52603.33925,2,0.270200014,0.181758687
2396,763860.2427,54006.54791,2,0.289099991,0.206793785
2397,765164.4576,51960.90213,2,0.246199995,0.216412619
2398,763652.7164,53257.66944,2,0.231700003,0.088849649
2399,765290.894,51767.01572,2,0.255299985,0.220520943
2400,766480.8704,53536.32666,2,0.322600007,0.230407044
2401,766085.4209,51809.11018,2,0.244499996,0.211489961
2402,764118.4325,52570.97177,2,0.334699988,0.241913959
2403,764680.7763,53912.21162,2,0.216700003,0.139416024
2404,764386.3628,52930.26495,2,0.312099993,0.249246866
2405,764668.893,53656.01367,2,0.301600009,0.212527528
2406,763591.2977,52900.02717,2,0.292199999,0.263357073
2407,765489.467,52220.58991,2,0.282099992,0.233341023
2408,765594.2575,51561.69036,2,0.216199994,0.221465096
2409,766304.8789,51401.0753,2,0.612299979,0.579808414
2410,765969.5115,51971.32632,2,0.32100001,0.257942319
2411,763655.8396,52480.59469,2,0.333000004,0.196542084
2412,763455.272,52847.01569,2,0.273600012,0.208708107
2413,764456.1565,53458.40118,2,0.463999987,0.337661028
2414,763792.2459,52411.23785,2,0.301800013,0.316634685
2415,764568.8996,52420.27533,2,0.280600011,0.194386095
2416,763882.0111,51746.01482,2,0.270300001,0.261309445
2417,765864.0306,51413.31427,2,0.1708,0.042665903
2418,763762.2144,51548.78472,2,0.278299987,0.214056
2419,764058.6194,51912.8161,2,0.26879999,0.206941411
2420,763714.09,53793.97976,2,0.301800013,0.24057202
2421,764342.1286,52540.04095,2,0.313499987,0.241548926
2422,765873.3122,51674.57459,2,0.32280001,0.236329332
2423,763936.2219,53871.88044,2,0.300900012,0.327279866
2424,764676.1104,51548.27396,2,0.344099998,0.454509586
2425,763877.0998,53171.77011,2,0.280999988,0.154019624
2426,763826.9459,51950.64417,2,0.254500002,0.246924594
2427,763963.3917,52694.80599,2,0.244000003,0.215801448
2428,766345.8699,52646.46772,2,0.332599998,0.300583422
2429,765393.3182,52273.23387,2,0.229200006,0.19291237
2430,763274.9325,53213.29457,2,0.263599992,0.247661471
2431,766515.9074,53766.62886,2,0.291399986,0.225964963
2432,766303.4529,51969.57782,2,0.267100006,0.196750849
2433,764300.161,53397.13825,2,0.462700009,0.402049869
2434,763700.8574,52224.40244,2,0.236699998,0.183227718
2435,763764.7442,52072.16419,2,0.318199992,0.292065173
2436,766283.722,52941.18531,2,0.309399992,0.224465251
2437,763734.8352,51946.53016,2,0.256799996,0.228366181
2438,763455.2795,53242.096,2,0.236499995,0.195869595
2439,765377.5193,51963.53449,2,0.283699989,0.211992308
2440,764820.6357,52098.22447,2,0.334199995,0.187451079
2441,764185.871,52360.0044,2,0.293000013,0.22031334
2442,765455.8375,51412.99074,2,0.300500005,0.309563339
2443,766024.3033,52307.98837,2,0.260500014,0.235781327
2444,765169.0422,52537.43093,2,0.271600008,0.173302725
2445,763882.7095,53462.59501,2,0.342599988,0.215720788
2446,763858.4837,52921.99355,2,0.3301,0.217840597
2447,764214.165,52998.25083,2,0.300999999,0.234766498
2448,764244.7222,51474.29546,2,0.52759999,0.454715699
2449,766455.5874,52716.21439,2,0.319200009,0.187179998
2450,764011.1993,52831.19598,2,0.284399986,0.189820901
2451,764568.0258,52939.73929,2,0.342900008,0.320175529
2452,766483.507,52852.40736,2,0.264999986,0.228416368
2453,765205.888,51912.04512,2,0.291999996,0.207320064
2454,763994.2926,52028.54211,2,0.301099986,0.256055057
2455,764057.7241,52486.43493,2,0.351099998,0.269184053
2456,764073.7068,52310.17233,2,0.284200013,0.222551525
2457,765294.4109,51849.72994,2,0.268599987,0.273670018
2458,763928.1804,53882.0687,2,0.304800004,0.324175149
2459,765092.7326,51447.1692,2,0.313800007,0.286639601
2460,765783.9126,51607.48547,2,0.254900008,0.253425837
2461,766515.0242,53771.96786,2,0.312000006,0.220550194
2462,764055.0311,52939.34429,2,0.265199989,0.238974527
2463,764082.8263,51415.00453,2,0.316599995,0.384492129
2464,763785.3445,52084.90955,2,0.3398,0.310778081
2465,763700.6864,52074.73066,2,0.289400011,0.250393331
2466,764075.0243,51505.93118,2,0.335999995,0.518338323
2467,765615.8009,51401.03303,2,0.281300008,0.251185864
2468,766442.4342,51769.22246,2,0.306899995,0.26682809
2469,765035.1883,51443.37061,2,0.286599994,0.198096618
2470,765585.0126,51564.30542,2,0.215200007,0.207507208
2471,764664.8826,53115.42328,2,0.285699993,0.213624403
2472,764339.158,52703.17692,2,0.293300003,0.192433
2473,764158.6716,51766.85541,2,0.292899996,0.279933125
2474,763561.1013,52684.73209,2,0.268599987,0.227265731
2475,763653.683,53035.50403,2,0.233899996,0.189608261
2476,764755.257,51577.3408,2,0.284399986,0.335004628
2477,764069.3994,51501.83343,2,0.328399986,0.490605205
2478,763778.5048,53171.22291,2,0.172299996,0.051808991
2479,763417.7601,52828.7627,2,0.25060001,0.21085386
2480,766387.3749,52379.07979,2,0.283199996,0.263329983
2481,766476.0734,52174.93793,2,0.360000014,0.320168078
2482,765541.9446,51848.00174,2,0.248600006,0.274951458
2483,763415.7192,52828.63466,2,0.25060001,0.21085386
2484,766037.0644,51392.25529,2,0.186199993,0.073374793
2485,766408.3889,52467.22816,2,0.280000001,0.19363369
2486,766295.4093,52326.21886,2,0.292299986,0.220792502
2487,766066.0388,51752.36264,2,0.214900002,0.174393788
2488,764115.2072,52881.72051,2,0.260699987,0.258553505
2489,764501.8736,53921.02522,2,0.275200009,0.237050697
2490,765657.3878,51734.21719,2,0.282999992,0.251038879
2491,766287.3092,51662.636,2,0.295399994,0.156352475
2492,765347.2738,51806.56697,2,0.272100002,0.272819519
2493,765888.0796,51663.25675,2,0.334800005,0.236916423
2494,764433.4966,52559.23358,2,0.323599994,0.206717014
2495,766397.4162,52493.5075,2,0.238399997,0.168403566
2496,763462.2606,53275.60625,2,0.253500015,0.233836502
2497,764227.522,53483.30587,2,0.267800003,0.188635916
2498,766293.5809,52327.2398,2,0.292299986,0.220792502
2499,763904.8677,53364.59695,2,0.196400002,0.06622465
2500,763903.4044,51470.35009,2,0.242799997,0.173087761
2501,764004.66,51544.36422,2,0.299400002,0.275323242
2502,765624.4838,52217.38489,2,0.305599988,0.269778758
2503,763760.7955,52077.37866,2,0.318199992,0.292065173
2504,764677.71,52388.98844,2,0.281399995,0.234086215
2505,763786.506,53602.30465,2,0.3134,0.312554598
2506,765819.2553,51735.49949,2,0.315600008,0.231624126
2507,763688.7769,53098.64552,2,0.252600014,0.132476389
